,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
404,2,3,0,1,1,1,0,5,4,1,1,3
405,3,1,4,0,0,1,0,4,4,2,2,5
406,4,2,4,1,0,1,0,5,3,1,3,5
407,6,1,6,1,1,1,0,6,3,1,3,7
408,5,1,5,1,2,0,0,5,3,2,4,5
409,6,2,4,2,0,3,1,5,2,1,1,1
410,3,2,3,1,1,3,2,6,5,1,1,5
411,3,2,3,1,1,3,2,6,5,1,1,3
412,2,4,1,0,1,1,2,4,4,1,1,3
413,4,1,5,3,1,0,0,6,4,2,5,7
414,3,2,3,1,1,3,4,5,4,1,1,3
415,3,4,2,3,1,4,4,8,4,4,1,3
416,5,2,6,0,1,0,0,5,4,1,5,5
417,2,3,1,0,1,4,4,4,5,0,3,3
418,6,1,5,0,1,0,0,6,3,2,3,5
419,1,4,0,0,0,4,1,5,6,2,2,3
420,4,3,3,1,1,4,2,5,4,2,5,7
421,1,4,0,0,0,4,1,3,6,1,5,7
422,2,5,1,0,0,1,1,3,4,0,3,3
423,5,0,4,0,0,0,0,5,3,3,3,7
424,2,5,1,0,0,1,1,3,4,0,3,3
425,1,4,0,0,0,4,1,3,6,1,5,7
426,1,3,0,0,0,2,1,3,5,0,4,5
427,4,4,2,0,1,0,0,6,4,1,3,5
428,3,2,3,0,0,1,0,5,3,1,1,3
429,7,4,6,1,1,1,1,7,2,1,3,5
430,5,0,4,0,0,0,0,5,3,3,3,7
431,2,2,3,0,1,2,2,5,4,1,1,3
432,6,1,6,0,1,1,0,4,2,1,6,5
433,6,1,6,0,1,0,0,7,3,0,1,3
434,5,1,5,1,1,2,1,6,3,3,2,5
435,6,1,6,0,1,0,0,7,3,0,1,3
436,3,3,2,0,0,5,1,4,4,1,2,5
437,5,2,7,1,0,0,0,6,3,1,4,5
438,5,1,5,1,1,2,1,6,3,3,2,5
439,2,3,1,0,0,0,1,3,2,1,1,3
440,7,1,7,0,1,0,0,6,1,2,2,9
441,6,1,6,0,0,0,0,6,2,2,4,5
442,9,3,7,1,1,0,1,9,1,2,4,7
443,4,2,4,1,1,1,0,4,3,1,4,7
444,0,3,0,0,0,0,0,2,6,3,6,7
445,4,4,0,0,1,0,0,6,3,1,2,5
446,6,1,5,1,1,4,2,6,2,2,3,3
447,4,2,2,0,1,0,0,4,3,2,4,3
448,3,2,2,0,1,0,0,4,3,1,2,5
449,6,1,6,1,1,2,1,6,2,1,3,5
450,6,1,6,1,1,2,1,6,2,1,3,5
451,3,1,5,0,6,1,0,5,2,4,1,5
452,1,3,0,0,1,2,1,4,5,1,2,5
453,5,1,6,1,1,0,0,7,4,2,4,7
454,2,0,3,0,0,2,2,3,5,1,4,3
455,5,3,6,2,1,0,0,6,3,2,7,9
456,3,3,3,0,1,0,0,6,4,1,2,3
457,4,3,2,1,1,3,2,6,4,1,1,3
458,5,1,6,1,1,0,0,7,4,2,4,7
459,6,3,6,0,1,1,1,7,4,1,0,0
460,4,2,5,0,1,1,0,5,4,1,4,5
461,3,3,2,1,1,0,0,5,4,1,1,3
462,5,0,6,1,1,1,0,5,3,1,5,3
463,3,3,6,0,1,3,4,5,2,1,0,3
464,6,1,5,0,1,0,0,6,1,2,1,5
465,4,1,3,1,1,1,0,7,5,3,1,3
466,5,2,4,0,0,2,1,5,3,2,4,5
467,3,2,4,1,0,0,0,3,4,2,8,5
468,6,1,6,0,1,0,0,7,3,1,1,5
469,3,4,0,0,0,4,1,3,3,1,2,3
470,7,1,6,1,1,1,1,6,2,1,3,3
471,4,2,4,1,1,3,1,5,3,2,4,5
472,6,1,5,1,1,3,2,6,3,2,3,5
473,4,1,5,0,0,0,0,5,4,2,3,3
474,5,1,5,0,1,1,0,5,3,3,1,5
475,4,3,2,0,1,0,0,6,3,1,2,3
476,4,1,4,0,1,0,0,5,4,2,1,3
477,5,0,4,0,1,0,0,5,3,4,3,5
478,4,3,2,0,1,0,0,6,3,1,2,3
479,4,3,1,1,1,0,0,6,3,2,2,5
480,5,1,3,9,0,0,0,9,2,1,1,3
481,4,1,5,1,1,0,0,4,3,3,5,9
482,5,1,5,0,2,0,0,6,2,4,1,3
483,5,1,5,0,2,0,0,6,2,4,1,3
484,5,2,6,2,1,0,0,5,2,1,7,5
485,4,3,3,0,0,0,0,5,3,0,2,3
486,4,3,3,0,0,0,0,5,3,0,2,3
487,4,3,3,0,0,0,0,5,3,0,2,5
488,6,1,5,1,1,4,2,7,4,3,3,7
489,4,1,3,1,1,1,0,6,4,2,2,5
490,4,4,2,1,1,3,1,6,4,2,3,5
491,4,1,4,1,0,1,0,3,4,2,7,7
492,3,1,5,1,0,1,0,3,4,3,7,7
493,3,3,3,1,1,3,2,7,5,2,4,5
494,1,1,2,5,0,3,3,3,5,1,5,5
495,5,1,5,1,0,0,0,5,3,1,3,9
496,2,2,2,0,1,1,1,6,5,1,0,5
497,2,1,3,1,1,5,3,4,4,2,4,3
498,5,1,5,1,0,0,0,5,3,1,3,9
499,3,3,3,1,1,3,2,7,5,2,4,5
500,2,2,2,0,1,1,1,6,5,1,0,5
501,5,2,7,3,1,5,2,6,3,3,5,7
502,5,2,7,3,1,5,2,6,3,3,5,7
503,5,0,4,0,1,0,0,5,3,4,3,7
504,5,0,4,0,1,0,0,5,3,4,3,7
505,4,2,6,1,1,1,0,4,3,2,6,7
506,5,0,4,0,1,0,0,5,4,4,3,7
507,5,3,5,0,1,0,0,7,3,2,1,5
508,4,3,3,0,1,3,1,6,3,1,2,5
509,7,1,7,1,1,3,1,6,2,2,4,7
510,6,2,4,2,1,2,1,5,2,1,1,3
511,4,3,3,0,1,3,1,6,3,1,2,5
512,5,1,4,0,1,1,1,5,2,2,1,5
513,5,2,6,1,1,0,0,5,2,1,5,7
514,5,2,6,1,1,0,0,5,2,1,5,7
515,3,3,4,3,1,4,5,8,4,4,1,3
516,6,3,4,2,1,0,0,8,4,2,5,5
517,5,3,4,0,3,0,0,6,3,1,0,0
518,5,0,4,1,1,1,0,5,3,2,5,5
519,2,1,4,1,1,5,3,4,4,2,3,3
520,4,0,4,1,1,1,0,5,5,3,2,5
521,2,1,4,0,1,2,1,5,5,1,1,3
522,3,1,4,0,1,6,4,5,5,3,2,3
523,4,1,4,1,1,5,4,5,3,1,1,3
524,4,2,4,1,1,3,3,5,3,1,1,3
525,5,3,2,1,1,3,1,7,3,2,2,3
526,2,1,4,1,1,5,3,4,4,2,3,3
527,2,1,4,1,1,4,2,4,5,2,4,5
528,3,2,4,1,1,4,1,6,4,2,0,5
529,4,3,2,1,1,0,0,5,2,1,1,3
530,3,0,2,0,1,0,0,6,5,3,2,5
531,6,1,4,1,1,1,1,7,3,1,2,3
532,6,1,4,1,1,1,1,7,3,1,2,3
533,5,1,2,0,1,1,0,4,3,1,6,5
534,4,2,2,1,1,1,0,7,4,1,2,5
535,3,0,2,0,1,0,0,6,5,3,2,5
536,4,3,2,1,1,0,0,5,2,1,1,3
537,3,4,2,0,1,0,0,5,4,2,3,5
538,7,1,4,3,0,0,1,8,3,1,5,7
539,5,2,7,2,1,0,0,6,3,1,4,3
540,4,3,2,1,1,2,1,6,4,2,1,3
541,4,2,4,3,0,0,0,6,3,2,3,5
542,4,4,2,0,0,0,0,4,2,1,2,3
543,5,3,2,1,1,2,1,6,2,2,3,5
544,8,1,7,0,1,0,0,7,0,2,0,5
545,3,2,4,1,1,5,3,5,2,1,1,3
546,2,2,2,0,1,1,0,6,5,2,1,5
547,5,1,4,1,0,0,0,6,4,3,3,5
548,6,1,4,1,1,3,2,6,2,2,3,5
549,3,2,4,0,2,0,0,5,4,1,1,5
550,1,2,0,0,1,1,0,4,4,1,1,5
551,4,2,2,1,1,1,1,5,3,2,2,5
552,4,2,2,1,1,1,1,5,2,2,2,5
553,0,6,2,0,0,4,3,2,7,1,4,3
554,9,3,4,2,1,1,0,9,1,2,4,3
555,9,3,4,2,1,1,0,9,1,2,4,3
556,5,2,4,2,1,1,0,7,2,1,5,5
557,9,3,4,2,1,1,0,9,1,2,4,3
558,5,2,4,2,1,1,0,7,2,1,5,5
559,7,2,4,2,1,0,1,8,4,2,6,5
560,7,3,4,1,1,0,0,6,3,1,4,3
561,3,2,4,1,1,3,4,5,3,1,1,3
562,3,2,4,1,1,5,3,5,2,1,1,3
563,2,1,4,1,1,3,1,5,4,1,2,5
564,7,2,4,2,1,0,1,8,4,2,6,5
565,7,3,4,1,1,0,0,6,3,1,4,3
566,3,3,2,1,3,0,0,6,4,1,0,5
567,3,3,2,1,3,0,0,6,4,1,0,5
568,4,2,4,1,3,0,0,6,4,2,3,5
569,1,1,2,0,1,2,1,3,6,1,5,5
570,6,1,4,1,0,1,1,7,4,3,3,5
571,1,1,2,0,1,2,1,3,6,1,5,5
572,4,0,4,1,1,1,0,5,3,1,3,3
573,5,3,4,0,0,1,1,6,4,1,1,1
574,5,1,4,1,1,2,2,6,3,2,2,5
575,6,1,4,1,1,3,1,6,3,2,2,5
576,4,2,2,0,1,0,0,5,4,1,2,1
577,3,2,4,1,1,2,3,5,4,1,1,3
578,3,2,4,1,1,2,3,5,4,1,2,3
579,5,1,4,0,0,2,1,5,3,1,2,5
580,6,2,4,0,1,0,0,7,3,0,1,3
581,6,2,4,0,1,0,0,7,3,0,1,3
582,6,2,4,0,1,0,0,7,3,0,1,3
583,6,1,4,0,1,1,0,5,1,1,2,7
584,6,1,4,1,1,7,2,7,4,2,3,7
585,2,2,2,1,1,0,1,5,5,1,1,5
586,5,1,4,1,1,2,1,6,2,4,3,7
587,2,4,2,0,1,2,3,4,4,1,1,3
588,0,2,2,0,0,2,1,1,7,2,8,9
589,4,1,4,1,0,0,0,5,2,2,3,7
590,3,2,4,1,1,2,2,6,4,1,1,3
591,1,1,4,0,0,3,5,1,2,1,4,5
592,3,2,4,1,1,2,2,6,4,1,1,3
593,4,2,5,1,1,1,1,7,4,1,0,3
594,2,4,1,1,1,2,1,5,5,1,1,3
595,3,3,4,4,1,4,3,7,4,1,1,3
596,6,1,5,0,0,0,0,6,2,1,1,5
597,6,3,5,0,0,0,0,5,2,1,2,5
598,3,3,1,0,1,0,0,4,3,0,2,5
599,7,3,4,0,1,1,0,7,2,2,1,5
600,3,5,2,0,1,0,0,4,4,0,2,1
601,7,2,5,0,0,1,1,7,2,1,0,5
602,2,4,0,1,1,0,0,5,4,1,1,3
603,7,2,5,0,0,1,1,7,2,1,0,5
604,3,3,1,1,1,1,2,6,3,1,1,5
605,3,3,1,1,1,0,0,6,4,1,1,5
606,4,1,4,2,1,1,0,5,4,2,5,7
607,3,2,4,1,1,3,1,5,4,1,3,5
608,4,3,3,2,1,1,2,9,4,1,3,5
609,1,1,1,1,1,1,1,4,6,1,6,5
610,3,0,5,1,1,3,1,6,5,1,1,3
611,7,1,5,1,1,0,0,7,1,1,1,3
612,2,3,0,1,1,2,0,4,4,1,2,5
613,3,1,3,0,0,1,0,4,4,2,2,3
614,4,4,1,0,2,1,3,5,1,6,2,5
615,4,3,4,0,1,3,2,7,5,1,1,3
616,4,3,4,0,1,3,2,7,5,1,1,3
617,6,1,5,0,1,1,0,5,2,3,2,5
618,6,2,4,1,1,0,0,7,3,2,2,3
619,5,1,4,0,1,0,0,6,2,2,1,3
620,3,2,2,1,1,2,3,5,4,1,1,3
621,3,3,2,1,1,1,3,5,4,1,1,3
622,4,3,2,0,1,1,0,5,3,1,1,3
623,2,2,2,1,1,2,1,5,5,3,5,5
624,1,3,0,3,1,2,1,7,5,2,2,3
625,1,3,0,3,1,2,1,7,5,2,2,3
626,3,3,2,0,1,0,0,6,4,0,1,3
627,3,3,2,0,1,0,0,6,4,0,1,3
628,3,2,2,1,1,0,0,5,4,1,1,5
629,2,3,2,0,1,2,2,4,3,1,1,3
630,3,2,2,1,1,0,0,5,4,1,1,5
631,5,1,5,1,1,0,0,6,4,1,1,3
632,2,1,1,1,1,2,1,4,4,1,3,5
633,4,5,2,1,1,1,2,8,5,1,4,1
634,2,1,2,0,1,6,3,4,4,1,1,3
635,3,4,0,0,0,3,0,3,4,1,1,3
636,4,5,2,1,1,4,4,5,3,1,1,3
637,4,5,2,0,1,4,4,5,3,1,1,3
638,2,5,1,0,2,0,0,4,4,1,2,7
639,3,1,3,0,0,3,1,5,3,6,2,5
640,4,2,4,0,0,2,1,6,5,1,1,3
641,4,3,4,0,0,2,2,6,5,1,1,3
642,4,2,4,0,0,2,1,6,5,1,1,3
643,4,3,4,0,0,2,2,6,5,1,1,3
644,4,2,4,0,0,2,1,6,5,1,1,3
645,2,3,0,3,1,0,0,6,4,2,2,7
646,2,3,0,1,1,0,0,5,5,1,2,3
647,3,4,0,0,0,0,0,4,4,1,3,1
648,3,2,2,1,0,1,0,4,4,2,4,7
649,1,2,2,5,0,3,5,3,3,1,4,5
650,5,2,3,0,1,0,0,6,1,1,1,3
651,4,5,2,1,1,4,5,8,5,2,4,3
652,9,1,6,4,1,2,2,5,1,3,9,3
653,4,1,5,1,1,1,0,5,2,1,5,5
654,3,2,4,1,1,0,0,5,2,0,1,3
655,4,2,1,1,1,2,1,7,3,1,1,3
656,5,2,3,0,1,0,0,6,1,1,1,3
657,6,2,5,0,1,3,1,5,1,2,3,7
658,2,2,0,0,1,0,0,5,4,2,1,5
659,2,4,0,2,1,0,0,5,5,1,3,1
660,2,2,0,0,1,0,0,5,4,2,1,5
661,2,2,3,0,1,1,1,5,4,1,0,3
662,2,3,0,0,1,1,0,5,4,2,1,5
663,4,1,4,0,0,0,0,5,2,2,2,5
664,6,1,5,0,1,1,1,7,2,1,2,3
665,4,3,1,0,1,3,1,5,3,1,1,3
666,3,2,3,0,3,0,0,5,3,1,1,5
667,5,1,4,0,1,0,0,6,1,1,1,5
668,4,4,4,0,0,1,0,4,3,1,3,3
669,5,1,4,0,1,0,0,6,1,1,1,5
670,2,1,2,1,1,4,1,4,4,1,2,3
671,3,4,2,0,1,0,0,4,3,1,1,3
672,4,7,3,0,1,4,5,5,3,1,1,3
673,3,4,2,0,1,0,0,4,3,1,1,3
674,5,1,4,0,1,0,0,6,2,2,1,5
675,4,1,3,0,0,1,0,6,4,1,2,3
676,5,1,4,0,1,0,0,6,2,2,1,5
677,3,4,1,0,1,1,0,5,5,0,2,3
678,3,4,0,1,1,6,2,6,5,1,2,3
679,5,0,4,1,0,2,1,5,3,1,1,3
680,7,2,5,0,0,1,1,7,2,0,0,3
681,3,2,2,0,1,2,0,4,3,0,2,5
682,3,2,3,0,1,4,1,5,4,1,2,3
683,3,4,2,1,0,0,0,5,4,1,4,3
684,4,5,3,0,1,4,5,5,4,0,1,3
685,3,4,2,1,0,0,0,5,4,1,4,3
686,2,3,1,0,0,1,1,5,5,1,1,3
687,3,3,2,1,1,1,1,7,4,1,1,3
688,2,3,0,0,0,0,0,4,5,0,1,3
689,3,1,4,0,2,0,0,5,4,4,1,3
690,2,7,0,2,1,0,0,4,7,1,3,0
691,4,5,2,1,1,1,3,7,5,1,2,3
692,3,2,5,0,6,2,1,5,2,5,0,3
693,3,2,3,1,1,2,4,6,4,1,1,3
694,3,2,3,1,1,3,4,6,4,1,1,3
695,0,2,0,0,0,2,1,1,9,1,6,5
696,2,3,0,0,0,0,0,5,5,2,1,5
697,2,3,0,0,0,0,0,5,5,2,1,5
698,4,3,2,1,1,2,2,7,4,1,1,3
699,6,1,5,0,0,0,0,6,2,1,3,5
700,5,6,4,1,1,3,2,6,2,1,2,5
701,2,3,0,0,0,0,0,5,5,2,1,5
702,2,3,0,0,0,1,0,5,5,2,1,5
703,2,1,4,1,1,2,2,5,4,2,1,1
704,3,4,0,0,1,0,0,5,4,1,1,1
705,3,6,1,3,1,1,1,6,4,0,2,3
706,2,4,0,0,1,1,0,4,5,0,2,3
707,2,2,1,1,1,2,1,4,4,1,3,3
708,2,2,1,1,0,1,1,4,4,1,4,5
709,4,1,4,0,0,1,0,6,4,1,2,5
710,5,6,4,1,1,2,2,6,2,1,2,3
711,3,3,3,1,1,2,3,7,5,1,1,3
712,3,3,0,1,1,1,0,6,4,0,1,3
713,3,2,3,0,1,1,1,5,4,0,1,3
714,4,4,2,1,1,2,2,5,4,1,2,3
715,2,2,1,1,0,1,0,4,4,0,1,5
716,3,2,3,0,1,1,1,5,4,0,1,3
717,2,2,1,1,1,1,1,4,3,1,2,3
718,3,3,0,0,1,1,0,5,3,0,1,3
719,2,3,0,2,1,2,1,5,5,1,1,3
720,3,3,0,0,1,1,0,5,3,0,1,3
721,3,2,2,1,1,4,3,5,2,1,1,3
722,2,2,0,1,1,1,1,4,3,1,2,3
723,2,1,2,0,0,4,4,4,1,7,1,3
724,2,6,0,1,1,0,0,4,6,1,4,1
725,3,3,1,1,1,0,0,5,4,1,3,3
726,3,4,0,1,1,2,1,6,5,2,4,5
727,1,3,0,0,0,0,0,5,5,2,1,3
728,1,3,0,0,0,0,0,5,5,2,1,3
729,1,5,0,1,0,3,1,3,6,0,6,5
730,4,2,6,0,6,1,1,5,3,2,1,3
731,3,5,1,1,1,0,0,6,5,1,4,3
732,2,4,0,0,1,1,0,4,5,0,1,3
733,2,2,3,1,1,2,2,5,6,1,1,3
734,2,3,1,0,1,1,1,6,5,1,1,3
735,2,5,0,0,1,1,0,4,4,1,1,3
736,2,5,0,0,1,1,0,4,4,1,1,3
737,3,3,0,1,1,2,1,7,5,1,1,5
738,3,2,2,1,1,3,3,6,2,1,1,3
739,3,3,0,1,1,2,1,6,4,1,1,3
740,3,4,2,2,1,1,0,4,5,2,4,5
741,4,2,2,1,1,3,4,5,3,1,1,3
742,1,3,0,0,0,1,0,5,5,1,1,3
743,6,1,5,1,1,3,3,7,3,1,2,3
744,5,1,5,1,1,2,3,7,3,1,1,3
745,2,2,1,0,0,1,0,5,6,2,1,5
746,3,1,3,1,1,1,1,5,4,0,0,5
747,3,1,3,1,1,2,2,5,4,0,1,3
748,2,2,1,0,0,1,0,5,6,2,1,5
749,2,2,1,0,0,1,0,5,6,2,1,5
750,3,3,0,1,1,2,1,5,4,1,1,3
751,3,3,0,1,1,2,1,5,4,1,1,3
752,2,2,1,1,1,3,2,5,5,1,1,3
753,3,3,0,1,1,2,1,5,4,1,1,3
754,2,2,6,0,6,1,0,4,2,4,1,5
755,2,5,0,0,0,2,1,3,6,0,3,5
756,1,5,0,0,0,1,0,3,6,0,4,5
757,3,5,0,0,1,1,0,4,4,1,2,3
758,3,5,0,0,1,1,0,4,4,1,2,3
759,3,2,2,1,1,4,2,5,3,1,1,3
760,3,3,2,1,1,1,3,5,3,1,1,3
761,4,3,2,0,1,0,1,5,4,0,1,3
762,3,3,0,0,0,0,0,5,4,1,2,5
763,4,3,2,0,1,0,1,5,4,0,1,3
764,3,3,1,1,1,1,1,6,4,1,1,5
765,4,3,0,1,1,1,1,6,4,1,1,5
766,3,3,1,1,1,1,2,5,3,1,1,3
767,2,3,3,1,1,1,3,6,5,1,1,3
768,2,3,0,0,1,3,3,5,6,1,1,5
769,2,4,0,0,1,0,0,4,5,1,1,3
770,2,3,0,0,1,3,3,5,6,1,1,5
771,4,3,2,1,1,3,4,5,4,1,1,3
772,4,3,2,0,1,3,4,5,4,1,1,3
773,2,1,2,0,2,0,1,5,4,3,1,5
774,2,1,2,0,2,0,1,5,4,3,1,5
775,2,6,0,1,1,0,0,4,5,0,2,3
776,2,4,1,1,3,0,1,4,5,1,2,5
777,2,3,1,1,3,0,0,4,5,1,2,5
778,3,2,2,1,1,0,0,5,4,1,3,3
779,2,2,0,1,1,2,3,5,5,1,2,3
780,2,3,0,0,2,1,1,4,4,1,1,5
781,1,2,1,1,1,1,1,5,7,1,2,3
782,3,4,0,1,1,3,3,5,4,1,2,3
783,1,2,1,1,1,1,1,5,7,1,2,3
784,2,3,0,1,1,2,2,5,6,1,2,3
785,4,1,4,0,1,1,1,5,3,1,1,3
786,4,1,4,0,1,1,1,5,3,1,1,3
787,4,3,2,0,1,2,1,6,3,1,2,5
788,4,3,2,0,1,2,1,6,3,1,2,5
789,3,3,1,1,1,2,3,5,2,1,1,3
790,2,1,4,1,1,2,2,5,4,2,1,5
791,3,3,1,1,1,3,4,5,3,1,1,3
792,2,3,0,1,1,2,2,5,5,1,1,5
793,2,3,0,1,0,0,0,4,5,1,3,3
794,4,1,5,0,0,0,0,3,3,1,6,5
795,5,5,2,1,2,0,1,5,1,5,2,3
796,3,2,3,1,1,3,2,5,2,2,1,3
797,4,1,4,0,0,2,1,3,3,2,3,7
798,4,2,3,1,1,0,0,6,4,1,3,5
799,4,2,3,1,1,0,0,6,4,1,3,5
800,2,3,0,2,1,3,3,4,4,1,1,3
801,3,2,0,1,0,0,0,5,3,0,2,3
802,0,3,0,0,0,1,2,1,6,3,6,7
803,2,3,0,1,1,1,1,5,3,1,1,5
804,3,2,2,1,1,0,0,4,4,1,2,5
805,3,1,3,1,0,0,0,2,4,2,6,7
806,3,0,3,0,0,0,0,2,4,2,6,7
807,3,1,3,1,0,0,0,2,4,2,6,7
808,2,2,1,0,2,0,0,5,4,3,1,3
