,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
809,2,2,3,1,0,0,0,5,3,1,2,5
810,2,2,0,1,0,0,0,4,4,0,3,3
811,7,2,5,1,1,0,0,7,2,2,3,5
812,5,2,3,1,1,2,1,5,3,2,3,3
813,2,1,2,0,1,0,0,3,5,1,4,1
814,7,1,5,1,1,2,1,6,3,2,4,5
815,5,2,3,1,1,2,1,5,3,2,3,3
816,4,2,1,1,1,0,0,6,3,1,3,5
817,5,1,4,0,1,2,0,3,4,2,5,5
818,2,4,0,0,0,2,1,4,4,0,1,3
819,3,3,1,1,1,1,1,7,4,1,1,3
820,2,3,0,0,1,1,0,4,4,1,1,3
821,0,2,0,0,0,2,1,1,7,2,8,7
822,1,2,1,0,1,1,1,5,6,1,2,3
823,1,2,1,0,1,1,1,5,6,1,2,3
824,2,2,2,1,0,0,0,4,3,1,2,3
825,2,2,1,1,1,1,1,4,4,0,3,3
826,2,1,3,0,0,0,0,3,5,1,3,7
827,2,2,1,1,1,1,1,4,4,0,3,3
828,2,3,0,0,0,4,1,3,5,2,6,9
829,1,3,0,0,0,2,0,2,6,2,4,5
830,2,3,0,1,0,0,0,4,5,1,3,1
831,1,3,0,0,0,2,0,2,6,2,4,5
832,5,2,4,0,2,4,1,6,5,3,2,0
833,6,2,4,0,2,4,1,6,5,3,2,1
834,3,3,2,0,1,2,0,5,4,0,1,3
835,2,3,0,0,0,3,1,4,5,1,1,3
836,1,1,2,1,0,4,3,0,4,0,5,7
837,1,1,2,1,0,4,3,0,4,0,5,7
838,4,1,3,0,1,1,0,4,3,2,4,7
839,1,2,0,0,1,1,0,4,5,0,2,3
840,5,2,4,1,1,1,0,5,3,2,5,7
841,1,3,0,1,1,2,0,4,5,1,2,3
842,5,2,4,1,1,4,2,5,3,2,3,5
843,2,3,3,0,1,1,3,4,4,1,1,3
844,4,0,4,0,0,3,1,4,3,2,3,5
845,1,3,2,0,1,1,0,5,6,1,2,3
846,1,3,2,0,1,1,0,5,6,1,2,3
847,2,3,1,0,1,1,1,5,5,2,2,5
848,1,3,2,0,1,1,0,5,6,1,2,3
849,1,3,2,0,1,1,0,5,6,1,2,3
850,4,2,4,0,1,1,0,5,4,1,1,3
851,4,2,4,0,1,1,0,5,4,1,1,3
852,3,2,3,1,1,3,4,5,3,4,1,3
853,4,1,3,0,1,5,1,4,5,2,3,5
854,4,1,3,0,1,5,1,4,5,2,3,5
855,2,4,0,1,0,1,0,3,6,2,5,7
856,4,1,3,0,1,5,1,4,5,2,3,5
857,3,0,3,1,1,2,1,4,5,2,4,7
858,6,1,4,0,0,2,0,4,3,2,3,7
859,1,3,2,0,1,1,0,3,5,2,4,5
860,2,3,0,1,1,1,2,5,6,1,1,3
861,1,6,6,0,0,1,2,2,7,1,4,5
862,2,2,3,1,0,0,0,4,3,0,3,3
863,2,3,0,1,1,2,2,5,6,1,1,3
864,2,3,0,1,1,1,2,5,6,1,1,3
865,2,3,0,1,1,2,2,5,6,1,1,3
866,1,2,2,0,0,1,0,3,5,2,4,5
867,2,2,2,0,1,1,0,3,5,3,4,5
868,1,3,2,0,1,1,0,3,5,2,4,5
869,2,3,0,0,1,3,1,4,5,1,3,5
870,2,4,0,0,0,4,1,2,5,1,5,5
871,2,3,0,0,1,4,1,3,6,1,3,3
872,2,1,2,0,0,3,1,4,5,1,2,1
873,3,0,3,0,0,0,0,4,3,1,4,7
874,5,1,4,0,1,0,0,4,2,1,5,7
875,3,1,3,1,1,0,0,4,4,2,5,7
876,2,2,0,0,0,0,0,3,5,1,3,1
877,2,4,0,0,0,4,1,2,5,1,5,5
878,3,3,1,2,1,4,2,5,3,1,2,5
879,2,3,0,1,1,2,2,5,6,1,1,3
880,4,3,1,0,1,1,0,4,3,0,2,3
881,2,4,0,0,0,4,1,3,5,1,4,5
882,3,1,2,1,3,1,0,3,3,2,5,5
883,2,3,0,1,1,2,2,5,6,1,1,3
884,3,3,1,2,1,4,2,5,3,1,2,5
885,3,4,1,1,1,1,0,5,4,1,3,3
886,3,4,1,1,1,0,0,6,4,1,3,5
887,5,2,3,1,0,3,1,4,3,2,5,7
888,1,3,0,1,1,4,2,3,5,1,4,5
889,5,5,3,3,1,3,3,9,3,2,1,3
890,2,1,2,0,0,4,1,4,5,1,2,3
891,2,3,0,0,1,2,2,5,6,1,1,3
892,4,2,2,0,1,1,0,5,3,1,1,5
893,2,3,0,0,1,2,2,5,6,1,1,3
894,2,3,0,0,1,2,2,5,6,1,2,5
895,2,3,0,0,1,3,1,3,5,1,3,5
896,3,1,3,1,1,2,1,3,4,2,6,7
897,2,3,0,0,1,3,1,3,5,1,3,5
898,3,1,3,1,1,2,1,3,4,2,6,7
899,3,6,0,1,1,0,0,6,5,0,3,0
900,3,1,3,1,0,1,1,4,5,2,5,3
901,2,3,0,1,1,2,0,5,6,2,3,7
902,2,3,0,1,1,2,0,5,6,2,3,7
903,1,3,0,3,0,1,0,4,5,1,3,7
904,1,3,0,3,0,1,0,4,5,1,3,7
905,4,3,1,1,1,1,3,5,3,1,1,3
906,2,2,2,1,1,1,2,4,5,2,3,3
907,1,3,0,0,1,0,0,3,6,1,4,5
908,2,2,1,1,1,4,1,3,5,1,3,5
909,2,1,3,0,0,0,0,2,4,1,4,5
910,4,1,4,1,2,0,0,4,3,1,7,5
911,3,1,4,5,1,0,0,6,3,1,3,5
912,4,2,4,1,0,0,0,4,4,1,5,5
913,4,1,4,2,1,0,0,4,4,1,5,7
914,2,1,3,0,0,0,0,2,4,1,4,5
915,3,1,3,0,1,0,0,3,4,2,5,5
916,0,4,1,0,2,0,1,2,6,1,3,3
917,1,1,3,5,1,3,1,5,5,1,2,5
918,3,1,3,0,1,4,2,4,4,2,3,5
919,3,3,1,0,1,5,1,3,5,3,5,5
920,4,1,3,0,1,1,0,5,3,1,3,3
921,3,1,3,0,1,4,2,4,4,2,3,5
922,3,3,1,0,1,5,1,3,5,3,5,5
923,1,1,3,5,1,3,1,5,5,1,2,5
924,3,2,2,0,0,1,0,3,3,2,4,3
925,3,0,3,0,0,7,2,4,5,3,3,7
926,4,0,3,0,0,7,2,5,5,3,2,5
927,3,3,1,0,1,1,2,5,3,1,1,1
928,3,2,2,0,0,1,0,3,3,2,4,3
929,3,1,3,1,0,1,0,3,4,2,5,7
930,1,3,0,0,1,0,0,5,7,2,3,3
931,2,3,0,0,1,1,1,5,5,1,2,3
932,2,1,2,0,1,3,2,5,5,1,1,5
933,2,3,0,0,1,1,1,5,5,1,2,3
934,1,3,0,0,1,0,0,5,7,2,3,3
935,3,1,3,0,0,2,2,3,5,2,5,5
936,3,1,3,0,0,2,2,3,5,2,5,5
937,6,3,4,0,0,0,0,5,2,1,3,1
938,2,1,3,1,0,3,1,2,4,2,6,7
939,1,2,1,0,1,0,0,3,6,1,4,3
940,4,1,5,0,1,1,0,3,4,2,6,7
941,4,1,4,2,1,1,0,3,3,1,6,7
942,4,2,3,1,1,1,1,6,3,1,2,7
943,4,2,3,0,1,1,1,6,3,1,1,7
944,3,1,4,1,1,1,0,3,4,1,5,7
945,4,2,4,0,0,0,0,4,3,2,4,7
946,4,2,5,2,1,1,0,5,4,3,5,7
947,3,1,4,0,1,0,0,2,4,1,6,7
948,3,0,4,0,1,1,0,4,5,2,5,7
949,3,0,4,0,1,1,0,4,5,2,5,7
950,3,0,4,0,1,1,0,4,5,2,5,7
951,3,1,4,0,1,0,0,2,4,1,6,7
952,3,1,3,0,0,0,0,3,4,2,4,7
953,4,1,4,0,0,0,0,3,3,2,5,7
954,2,2,3,1,1,0,0,3,5,1,5,5
955,3,0,5,0,1,1,0,4,4,2,3,3
956,3,1,5,0,1,0,0,4,4,1,4,5
957,4,1,5,0,1,1,1,4,4,1,4,5
958,1,3,1,0,1,3,1,3,5,2,4,7
959,3,3,0,0,1,1,0,5,4,1,2,3
960,3,2,2,0,0,2,1,3,3,3,4,5
961,2,3,1,0,1,0,0,4,4,1,1,3
962,1,3,0,0,1,0,0,4,5,2,1,3
963,3,1,3,0,1,2,0,3,3,2,4,5
964,3,2,2,0,0,2,1,3,3,3,4,5
965,3,1,3,1,0,3,1,4,4,3,3,5
966,3,1,4,1,1,0,0,4,3,1,5,7
967,3,3,1,0,1,3,3,5,3,0,1,3
968,3,1,4,1,0,3,1,3,3,1,5,5
969,1,3,0,1,1,0,0,4,5,1,2,3
970,5,0,4,0,0,0,0,5,4,3,3,5
971,5,0,4,0,0,0,0,5,4,3,3,5
972,4,1,4,1,1,0,0,4,3,1,4,7
973,3,1,4,0,1,0,0,4,6,1,3,3
974,3,1,4,3,1,0,0,4,4,1,5,7
975,2,1,2,0,1,4,2,5,5,1,1,3
976,2,1,2,0,1,4,2,5,5,1,1,3
977,3,3,2,1,1,4,3,5,3,1,1,3
978,2,1,3,1,0,1,0,3,4,0,4,7
979,6,2,4,0,1,0,0,5,3,1,3,3
980,3,2,2,0,0,0,0,5,4,2,3,5
981,4,5,2,0,1,1,0,5,4,1,2,3
982,2,2,3,0,0,7,2,3,4,2,6,5
983,3,2,2,0,0,0,0,5,4,2,3,5
984,6,2,4,0,1,0,0,5,3,1,3,3
985,2,3,0,0,0,0,0,4,5,1,4,5
986,4,1,3,0,0,0,0,3,3,1,4,7
987,2,1,2,0,1,4,2,5,5,1,1,3
988,2,1,1,0,1,2,0,4,3,0,1,3
989,4,1,3,0,1,1,0,4,3,1,3,5
990,2,1,1,0,1,2,0,4,3,0,1,3
991,2,1,2,0,1,4,2,5,5,0,1,3
992,1,1,0,0,1,4,1,4,4,0,1,5
993,2,1,2,0,1,4,2,5,5,0,1,3
994,4,1,4,1,1,2,2,6,3,0,1,3
995,2,3,0,0,1,2,1,5,5,1,2,5
996,0,3,0,0,1,0,0,2,7,1,6,7
997,0,3,0,0,1,0,0,2,7,1,6,7
998,3,4,3,0,0,0,0,4,2,0,1,5
999,1,3,0,0,0,0,0,1,5,1,6,5
1000,2,2,2,0,0,0,0,3,5,2,4,7
1001,4,1,3,0,0,4,1,4,4,2,3,7
1002,3,1,3,0,0,1,0,3,4,3,5,7
1003,1,1,3,0,0,0,0,2,4,1,6,7
1004,3,2,2,0,1,3,1,4,4,1,2,3
1005,1,1,3,0,0,0,0,2,4,1,6,7
1006,3,1,3,0,0,1,0,3,4,3,5,7
1007,3,1,3,0,0,1,0,3,4,3,5,7
1008,3,1,3,1,1,1,0,3,3,2,5,7
1009,4,2,3,1,1,3,1,5,3,2,3,3
1010,3,1,4,0,0,0,0,2,4,1,5,7
1011,3,1,3,0,1,1,0,4,3,1,3,5
1012,2,6,1,0,1,1,0,4,3,0,2,3
1013,2,4,0,0,1,2,0,4,5,1,2,5
1014,3,3,1,0,1,0,0,3,3,1,4,5
1015,5,1,4,0,1,1,0,4,2,3,4,5
1016,3,1,3,0,0,1,0,3,4,2,6,7
1017,3,0,3,0,0,4,3,0,1,0,6,5
1018,3,0,3,0,0,4,3,0,1,0,6,5
1019,2,2,1,0,1,1,0,4,6,1,3,3
1020,5,1,6,1,1,0,0,4,3,1,5,5
1021,5,1,6,1,1,0,0,4,3,1,5,5
1022,2,2,0,0,0,0,0,4,4,1,3,3
1023,3,1,4,0,1,0,0,3,4,1,5,5
1024,2,3,0,0,1,1,0,4,4,1,3,7
1025,3,4,0,1,1,2,1,5,4,1,3,5
1026,2,1,3,0,0,1,1,2,5,1,6,5
1027,1,4,0,0,0,3,1,2,5,1,4,3
1028,2,1,2,1,1,5,2,4,4,1,2,5
1029,2,3,0,0,1,1,0,4,4,1,3,7
1030,2,3,0,0,1,1,0,3,5,1,4,7
1031,2,2,0,0,1,1,0,3,4,1,3,7
1032,3,4,0,2,1,0,0,6,4,1,1,3
1033,2,3,0,1,1,1,0,4,4,1,3,5
1034,3,4,1,1,1,1,1,5,3,0,1,5
1035,4,1,3,1,1,0,0,4,3,1,3,7
1036,2,1,3,1,1,3,1,2,3,1,6,7
1037,2,5,0,0,1,2,1,4,4,1,1,3
1038,3,1,4,3,1,3,1,3,3,2,6,7
1039,3,2,2,0,1,2,1,5,4,2,4,5
1040,2,5,0,0,1,2,0,5,6,2,2,3
1041,2,2,1,0,1,1,0,3,5,1,2,5
1042,3,2,2,0,1,2,1,5,4,2,4,5
1043,4,1,4,5,0,2,1,6,4,2,3,7
1044,1,1,3,1,0,1,1,2,4,1,5,5
1045,2,2,0,0,0,4,1,3,4,1,4,5
1046,2,4,0,0,1,4,1,4,4,1,3,5
1047,2,2,1,0,1,3,1,4,5,1,3,3
1048,4,2,3,0,1,0,0,5,4,2,3,5
1049,4,2,3,0,1,0,0,5,4,2,3,5
1050,2,2,1,0,1,3,1,4,5,1,3,3
1051,3,2,5,0,6,2,1,5,2,6,1,3
1052,0,3,0,1,1,2,0,1,6,1,6,3
1053,3,1,4,0,0,1,0,3,5,2,6,7
1054,3,3,2,0,1,0,2,5,3,1,1,5
1055,3,3,2,0,1,0,2,5,3,1,1,5
1056,3,2,5,2,1,0,0,4,3,1,5,7
1057,2,2,2,2,1,3,2,5,3,1,1,3
1058,4,2,5,1,1,4,1,5,3,2,4,7
1059,3,2,5,2,1,0,0,4,3,1,5,7
1060,6,0,5,0,1,0,0,5,3,2,2,5
1061,3,1,4,0,0,0,0,3,3,2,6,9
1062,3,1,4,0,1,0,0,4,4,1,4,5
1063,4,1,6,1,1,0,0,4,3,1,5,5
1064,3,4,0,0,0,0,0,3,4,1,5,5
1065,2,3,1,1,1,0,0,4,4,1,2,5
1066,1,2,0,1,0,1,0,2,5,2,6,7
1067,5,1,5,0,0,0,0,4,2,2,3,7
1068,5,1,5,0,0,0,0,4,2,2,3,7
1069,3,3,3,1,1,3,1,5,4,1,3,3
1070,4,1,4,0,0,2,1,3,3,3,4,7
1071,2,4,1,4,1,4,3,6,3,1,1,3
1072,2,1,2,0,1,4,2,4,5,1,1,5
1073,3,3,3,1,1,2,1,5,4,1,3,5
1074,2,4,1,4,1,4,3,6,3,1,1,3
1075,3,0,3,0,0,6,2,5,5,3,2,7
1076,4,1,5,0,1,0,0,3,3,2,4,5
1077,3,1,6,3,1,0,0,5,4,1,3,3
1078,3,1,6,3,1,0,0,5,4,1,3,3
1079,2,1,6,5,0,5,9,2,2,1,5,7
1080,5,1,5,0,0,0,0,3,3,1,5,5
1081,2,1,6,5,0,5,9,2,2,1,5,7
1082,2,1,2,0,1,4,2,4,5,1,1,5
1083,3,2,4,1,1,4,1,4,4,2,5,5
1084,2,1,2,0,1,4,2,4,5,1,1,5
1085,1,2,0,0,1,5,2,3,2,0,1,3
1086,3,1,3,2,0,0,0,5,5,1,4,7
1087,2,0,4,0,0,2,0,2,4,2,4,5
1088,6,1,5,0,1,2,1,5,2,2,2,7
1089,6,1,5,0,1,2,1,5,2,2,2,7
1090,4,0,5,0,1,5,2,3,1,1,5,9
1091,2,1,4,0,1,0,0,3,4,1,4,5
1092,2,2,0,0,1,1,0,3,5,1,4,5
1093,4,1,3,0,1,1,0,4,4,3,5,7
1094,1,4,0,3,1,1,0,4,4,0,3,5
1095,4,1,4,1,1,0,0,5,3,1,3,3
1096,1,4,0,3,1,1,0,4,4,0,3,5
1097,3,2,3,0,1,0,0,4,3,1,1,3
1098,3,1,4,0,3,0,0,2,3,2,6,7
1099,3,2,3,0,1,0,0,4,3,1,1,3
1100,3,1,4,0,1,3,1,2,2,2,6,5
1101,2,2,2,0,0,1,0,2,4,1,5,5
1102,1,2,0,0,1,2,0,2,5,1,4,5
1103,2,2,2,0,0,1,0,2,4,1,5,5
1104,3,2,3,0,1,2,0,2,4,1,6,5
1105,1,3,2,0,0,1,1,2,5,1,6,3
1106,3,0,4,0,0,1,0,2,3,1,5,5
1107,3,1,4,0,0,1,0,3,4,3,5,7
1108,3,4,0,1,1,0,0,6,4,0,1,3
1109,5,2,4,0,2,3,2,5,3,2,3,5
1110,3,2,0,0,0,0,0,4,4,1,2,5
1111,0,2,2,0,1,3,1,3,8,1,5,7
1112,2,1,4,0,0,0,1,2,4,2,3,5
1113,3,0,3,0,1,0,0,5,2,1,1,5
1114,0,1,4,2,0,3,2,0,5,1,7,5
1115,2,3,0,1,1,1,0,4,5,1,4,5
1116,2,3,0,1,1,1,0,4,5,1,4,5
1117,2,3,0,1,1,1,0,4,5,1,4,5
1118,2,1,1,0,0,1,0,1,4,1,7,5
1119,0,3,0,1,0,0,0,1,6,1,6,3
1120,2,2,3,1,1,0,0,1,3,2,7,9
1121,1,2,0,0,0,2,0,2,5,1,5,5
1122,1,2,0,0,0,3,0,1,5,0,5,5
1123,5,1,3,0,1,2,0,4,2,1,4,5
1124,1,3,0,0,1,0,0,4,6,1,4,1
1125,3,0,3,0,0,1,0,2,3,1,4,7
1126,1,1,2,0,0,0,0,1,5,1,7,5
1127,1,4,0,1,1,3,1,2,6,1,4,5
1128,4,2,3,1,1,3,2,6,3,2,2,3
1129,5,2,3,1,1,3,2,5,3,2,3,5
1130,3,3,0,0,0,0,0,5,3,1,3,5
1131,1,0,2,0,0,7,4,2,4,0,1,3
1132,2,1,3,0,1,2,1,2,5,3,7,7
1133,2,2,0,3,1,1,0,4,4,2,4,7
1134,3,1,3,0,0,0,0,3,4,2,5,7
1135,3,0,4,0,0,2,1,3,5,1,5,5
1136,5,2,4,0,1,0,0,5,3,2,4,5
1137,5,2,4,0,1,0,0,5,3,2,4,5
1138,2,1,1,1,1,3,3,5,3,1,1,3
1139,3,2,2,0,1,2,2,5,4,1,1,5
1140,2,1,2,0,1,4,2,5,5,1,1,5
1141,3,1,3,1,1,3,2,4,4,3,3,5
1142,2,2,1,1,0,0,0,2,4,1,4,5
1143,2,0,2,0,0,2,0,4,6,2,2,5
1144,2,1,2,0,0,4,2,4,5,1,2,3
1145,3,0,4,1,1,4,1,4,6,2,3,5
1146,2,2,1,0,2,0,0,4,4,3,2,5
1147,4,1,4,3,0,0,0,5,3,0,5,7
1148,2,1,4,0,1,1,0,3,5,1,4,5
1149,4,1,4,0,0,0,0,4,3,1,5,5
1150,3,1,3,1,0,0,0,3,4,2,6,7
1151,1,3,2,1,0,2,2,2,5,1,6,5
1152,3,3,2,0,1,1,1,4,3,1,2,3
1153,4,2,3,0,1,2,1,4,3,1,4,5
1154,1,3,0,0,1,6,2,3,6,2,4,5
1155,3,3,2,0,1,1,1,4,3,1,2,3
1156,3,0,5,0,0,6,2,3,4,2,5,7
1157,0,2,1,0,0,2,3,1,5,3,6,7
1158,1,1,4,1,1,2,1,4,5,4,3,5
1159,4,1,4,0,1,1,1,5,3,2,3,3
1160,5,1,5,0,1,0,0,4,3,2,4,7
1161,3,2,4,0,1,1,0,3,3,2,2,5
1162,3,1,4,0,1,1,0,3,3,2,5,7
1163,3,4,2,0,1,1,0,5,4,2,2,3
1164,3,4,2,0,1,1,0,5,4,2,2,3
1165,3,2,4,0,5,1,1,4,2,4,1,3
1166,4,2,2,0,1,0,1,5,1,3,2,3
1167,3,1,3,1,1,3,1,3,4,3,6,7
1168,1,1,2,1,0,0,1,2,3,1,5,5
1169,2,2,2,0,1,0,0,3,4,1,4,5
1170,4,1,3,0,0,0,0,4,3,2,3,5
1171,2,3,0,0,1,3,1,3,5,2,3,5
1172,4,2,4,0,1,0,0,4,4,2,5,5
1173,2,1,3,0,1,3,2,5,5,1,1,5
1174,2,1,3,0,1,3,2,5,5,1,1,5
1175,1,3,0,0,1,6,1,3,6,2,4,5
1176,1,5,0,3,1,3,1,4,6,1,4,1
1177,2,3,0,1,0,0,0,2,4,1,6,7
1178,0,5,0,0,0,2,2,2,7,2,4,3
1179,3,1,3,1,1,1,1,4,4,2,3,5
1180,3,1,3,1,1,1,1,4,4,2,3,5
1181,4,1,4,0,0,0,0,3,3,0,4,3
1182,4,1,3,1,0,5,1,5,5,3,3,5
1183,1,3,0,0,0,2,1,4,4,1,1,3
1184,1,3,2,0,1,1,3,3,4,2,3,3
1185,2,2,2,0,1,0,1,2,4,0,5,5
1186,1,4,0,4,1,0,0,4,6,1,5,3
1187,2,2,2,0,1,0,1,2,4,0,5,5
1188,1,3,2,0,1,1,3,3,4,2,3,3
1189,3,5,0,0,1,0,0,4,4,0,1,1
1190,3,1,5,2,1,0,0,4,4,1,6,5
1191,1,5,0,0,2,0,0,3,6,1,3,3
1192,2,0,3,1,0,1,1,3,6,2,6,7
1193,1,5,0,0,2,0,0,3,6,1,3,3
1194,2,4,1,0,1,1,2,4,3,1,1,5
1195,1,2,2,0,1,2,1,4,6,1,1,5
1196,2,3,2,0,1,3,3,4,3,1,1,5
1197,2,3,2,0,0,0,0,3,3,1,2,5
1198,2,0,2,0,0,2,2,3,3,2,3,5
1199,2,3,2,0,1,3,3,4,3,1,1,5
1200,2,3,2,0,0,0,0,3,3,1,2,5
1201,2,1,3,0,0,0,0,3,4,1,4,7
1202,3,2,3,0,0,0,0,3,4,2,5,9
1203,4,4,1,3,1,4,2,6,3,1,1,3
1204,2,1,4,0,1,3,1,3,5,3,3,7
1205,2,1,4,0,1,3,1,3,5,3,3,7
1206,2,1,4,0,1,3,1,3,5,3,3,7
