,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
1207,4,4,5,0,2,3,1,5,4,3,2,3
1208,2,1,4,0,1,3,1,3,5,3,3,7
1209,1,1,4,0,0,1,0,3,5,3,4,7
1210,1,3,0,0,1,0,0,3,4,1,3,5
1211,1,2,1,0,1,2,1,4,4,1,1,3
1212,1,3,0,0,1,0,0,3,4,1,3,5
1213,4,1,4,0,0,0,0,4,3,2,3,5
1214,4,1,4,0,1,0,0,4,2,0,3,5
1215,3,1,4,0,1,2,0,3,4,1,4,5
1216,2,3,3,0,1,1,2,4,4,2,1,5
1217,3,1,3,0,0,5,2,2,3,2,5,5
1218,3,1,3,0,1,0,0,4,3,2,3,5
1219,3,1,3,0,0,3,1,3,3,2,3,5
1220,5,1,5,0,2,2,1,5,4,2,4,5
1221,5,1,5,0,2,2,1,5,4,2,4,5
1222,3,2,2,0,1,4,2,4,4,0,1,5
1223,5,1,4,0,1,1,0,4,3,2,5,5
1224,7,1,4,1,1,0,0,6,2,2,2,5
1225,4,2,2,1,1,2,2,6,3,1,1,3
1226,2,3,0,2,1,3,1,4,2,0,1,3
1227,3,3,2,0,1,0,0,5,4,2,1,3
1228,0,2,0,0,0,2,2,1,7,2,7,7
1229,2,2,2,0,1,2,2,5,5,1,1,3
1230,2,0,3,1,0,1,1,3,4,2,5,5
1231,2,4,0,1,1,6,2,4,5,1,3,3
1232,2,2,2,0,1,2,2,5,5,1,1,3
1233,4,0,3,0,0,1,1,4,3,0,1,1
1234,2,4,0,0,0,1,0,1,5,0,6,5
1235,1,1,3,8,0,0,3,4,4,1,4,1
1236,2,2,0,0,0,0,0,4,4,1,1,5
1237,2,4,0,0,0,1,0,1,5,0,6,5
1238,3,4,0,1,1,1,0,5,5,0,1,1
1239,1,3,0,2,0,1,0,3,5,1,5,1
1240,2,3,1,0,1,4,1,3,2,0,1,3
1241,4,1,3,1,1,3,2,5,3,1,2,3
1242,3,1,4,0,0,1,1,2,3,1,5,5
1243,3,3,2,1,1,1,2,6,4,1,1,3
1244,1,1,2,8,0,9,5,5,4,1,2,5
1245,2,2,1,0,1,1,0,4,5,2,3,3
1246,2,4,0,0,1,1,1,3,2,0,2,3
1247,2,2,1,0,1,1,0,4,5,2,3,3
1248,2,1,3,0,1,2,1,3,5,2,4,5
1249,2,3,0,0,1,3,1,3,5,1,3,5
1250,2,3,0,0,1,3,1,3,5,1,3,5
1251,2,3,1,0,1,3,1,4,4,1,2,3
1252,2,4,0,0,1,0,0,4,5,1,2,3
1253,2,3,0,0,1,0,0,4,5,1,1,3
1254,2,3,0,0,1,2,1,4,5,2,3,3
1255,1,3,0,1,0,3,1,2,5,0,3,3
1256,2,3,2,0,1,5,1,3,2,0,1,3
1257,2,3,2,2,1,1,2,4,4,2,3,5
1258,1,3,0,1,1,1,0,3,5,1,4,5
1259,1,3,0,1,1,1,0,3,5,1,4,5
1260,3,3,6,0,6,2,1,4,2,4,1,3
1261,1,6,0,0,1,2,0,3,6,1,4,1
1262,4,2,3,1,1,4,2,5,3,1,2,3
1263,3,4,0,0,1,1,0,5,4,0,1,1
1264,3,1,3,0,0,3,1,3,5,2,5,5
1265,2,3,0,0,1,2,1,4,5,1,2,5
1266,2,3,0,0,1,2,1,4,5,1,2,5
1267,5,2,4,0,0,1,0,4,2,3,4,5
1268,2,1,3,0,1,2,1,4,5,1,1,5
1269,0,2,0,0,0,3,2,0,5,2,8,9
1270,0,1,0,0,0,3,1,0,7,2,8,5
1271,2,2,1,0,0,3,2,2,5,1,5,5
1272,1,2,0,0,1,3,1,2,5,1,4,3
1273,2,3,1,0,1,4,1,3,2,0,1,3
1274,2,3,1,0,1,2,1,3,3,1,4,5
1275,3,4,2,0,1,1,2,4,3,1,1,5
1276,3,1,3,3,0,0,0,4,4,1,5,1
1277,2,3,0,0,1,0,0,4,4,1,1,5
1278,3,4,2,0,1,1,2,4,3,1,1,5
1279,4,1,3,0,0,0,0,3,3,1,4,7
1280,2,2,1,0,1,3,1,4,4,1,3,5
1281,2,2,1,0,1,3,1,4,4,1,3,5
1282,2,4,0,0,1,1,0,4,4,2,3,5
1283,3,3,2,1,1,2,2,5,4,1,2,5
1284,2,2,1,0,0,2,1,3,5,1,3,3
1285,5,1,4,0,1,2,1,5,3,1,3,3
1286,2,0,4,1,0,2,0,2,4,1,6,5
1287,3,3,0,1,0,0,0,2,3,0,7,3
1288,2,3,2,2,0,2,3,6,4,5,2,3
1289,2,3,2,2,0,2,3,6,4,5,2,3
1290,2,4,0,0,1,0,0,3,4,1,3,3
1291,3,3,0,0,1,3,1,4,4,2,3,5
1292,1,1,1,1,0,1,0,2,6,2,6,5
1293,2,4,0,0,1,0,0,4,4,0,1,1
1294,3,3,0,0,1,3,1,4,4,2,3,5
1295,1,3,0,2,1,7,2,4,3,0,1,3
1296,1,3,0,2,1,7,2,4,3,0,1,3
1297,2,2,1,0,0,1,0,2,4,1,5,5
1298,0,3,0,0,0,1,0,1,5,1,5,5
1299,2,9,0,0,2,0,0,3,5,0,3,0
1300,0,3,0,0,1,1,0,3,8,1,6,5
1301,1,5,0,0,1,2,1,4,6,2,5,5
1302,3,1,3,0,0,0,0,4,4,2,4,5
1303,3,1,4,0,1,3,2,3,4,1,4,3
1304,2,4,2,0,1,2,2,3,2,0,1,3
1305,2,3,2,0,1,3,2,4,4,1,2,3
1306,4,3,3,1,1,2,3,5,4,1,2,3
1307,1,3,0,2,0,1,0,3,5,1,4,1
1308,4,3,3,1,1,2,3,5,4,1,2,3
1309,2,3,0,0,0,3,2,4,4,1,1,3
1310,2,3,2,0,1,3,2,4,4,1,2,3
1311,1,2,1,1,0,1,0,2,4,1,6,5
1312,3,7,2,0,1,1,1,3,4,0,3,3
1313,2,1,2,0,1,2,2,4,5,1,2,5
1314,2,1,2,1,1,3,2,4,5,1,2,5
1315,2,3,2,0,1,2,3,4,4,1,2,5
1316,0,4,0,0,0,2,1,1,9,1,6,5
1317,4,2,4,0,1,1,1,4,3,2,5,5
1318,2,3,2,0,1,2,3,4,4,1,2,5
1319,3,4,6,0,6,2,2,4,1,5,1,5
1320,4,3,3,1,1,1,2,5,4,1,2,3
1321,0,4,0,0,0,2,1,1,9,1,6,5
1322,3,1,4,0,0,1,0,2,3,1,4,3
1323,3,1,3,0,0,2,1,3,3,2,3,7
1324,1,2,2,0,1,2,0,3,5,1,3,5
1325,1,2,2,0,1,2,0,3,5,1,3,5
1326,1,2,2,0,1,2,0,3,5,1,3,5
1327,1,2,2,0,1,2,0,3,5,1,3,5
1328,1,2,1,0,1,1,1,3,4,1,1,3
1329,2,3,2,0,1,2,3,4,4,1,2,5
1330,2,3,2,0,1,2,3,4,4,1,2,5
1331,2,5,2,1,1,4,2,4,4,0,1,3
1332,3,1,0,0,1,0,0,4,2,0,1,5
1333,3,4,2,0,1,1,1,5,3,1,1,3
1334,2,4,0,0,2,0,0,4,5,1,2,3
1335,1,3,0,1,0,2,1,2,5,1,6,5
1336,1,2,0,0,0,1,0,3,4,0,1,3
1337,1,2,0,0,0,1,0,3,4,0,1,3
1338,1,2,0,0,0,1,0,3,4,0,1,3
1339,2,2,0,0,1,1,0,3,4,1,3,5
1340,2,2,0,0,1,1,0,3,4,1,3,5
1341,2,2,0,0,1,1,0,3,4,1,3,5
1342,2,2,0,0,1,2,0,4,4,1,3,5
1343,2,2,0,0,1,1,0,3,4,1,3,5
1344,6,2,4,1,1,0,0,6,2,1,3,3
1345,3,2,2,0,0,1,0,4,4,1,2,5
1346,1,3,0,0,0,0,0,3,6,1,4,3
1347,2,3,0,0,1,0,0,4,4,0,1,3
1348,2,3,0,0,1,0,0,4,4,0,1,3
1349,2,3,0,1,1,2,1,3,5,1,3,3
1350,3,3,2,0,0,4,2,4,4,1,2,3
1351,2,3,0,0,0,0,1,2,4,1,5,5
1352,2,3,0,0,1,1,1,5,4,0,2,3
1353,2,3,0,0,1,1,1,5,4,0,2,3
1354,2,3,0,0,1,0,0,4,4,1,2,3
1355,1,1,2,0,1,0,0,3,4,0,2,3
1356,1,1,2,0,1,0,0,3,4,0,2,3
1357,2,2,2,1,1,3,2,4,6,1,4,5
1358,2,3,1,3,2,7,3,5,4,1,1,3
1359,6,2,3,0,1,0,0,5,2,1,2,5
1360,4,2,3,0,1,1,1,5,3,1,3,3
1361,3,4,1,1,1,1,1,5,4,1,2,3
1362,6,2,3,0,1,0,0,5,2,1,2,5
1363,3,4,2,0,1,1,2,4,4,0,2,1
1364,2,3,0,0,1,1,0,3,5,1,5,5
1365,2,2,0,0,1,1,1,5,3,1,1,3
1366,2,4,0,0,1,1,1,4,3,1,2,3
1367,2,2,2,0,1,1,3,5,4,5,3,5
1368,3,4,3,0,1,2,2,4,4,1,2,5
1369,1,3,0,0,0,0,0,2,4,0,3,1
1370,3,4,5,0,6,1,2,4,2,5,1,3
1371,2,3,5,1,2,0,0,3,3,4,4,5
1372,3,4,5,0,6,1,2,4,2,5,1,3
1373,2,4,2,1,1,4,2,4,3,0,1,3
1374,1,4,0,0,4,2,0,3,4,1,2,0
1375,2,3,2,0,1,1,3,4,4,1,2,3
1376,3,5,1,0,1,0,0,3,2,0,2,3
1377,0,2,2,0,1,3,2,3,7,1,5,5
1378,2,2,1,0,1,1,0,4,4,1,2,5
1379,2,3,0,1,1,1,1,4,4,1,3,5
1380,2,3,0,1,1,1,1,4,4,1,3,5
1381,1,4,0,0,1,0,0,3,5,0,1,3
1382,3,3,2,0,1,3,3,4,4,0,2,3
1383,3,3,2,0,1,3,3,4,4,0,2,3
1384,2,4,1,0,1,2,2,4,3,1,1,3
1385,3,4,2,1,1,4,2,4,3,0,1,3
1386,2,3,0,0,1,0,0,4,4,1,1,3
1387,2,3,0,0,1,0,0,4,4,1,1,3
1388,1,3,3,3,1,0,1,5,4,2,2,3
1389,1,2,0,0,1,4,3,3,2,1,1,3
1390,1,2,0,0,0,1,0,2,6,1,6,5
1391,3,3,2,1,1,0,0,4,4,1,3,3
1392,2,3,0,0,0,0,0,3,3,0,2,3
1393,3,2,2,0,1,2,1,4,4,0,2,3
1394,1,3,1,2,0,3,2,4,4,0,1,3
1395,3,3,0,0,1,0,0,5,4,1,1,5
1396,3,3,0,0,1,0,0,5,4,1,1,3
1397,2,3,2,0,1,2,3,4,4,1,2,3
1398,2,3,1,0,1,1,0,4,6,1,2,7
1399,2,3,0,0,0,1,0,4,5,2,4,5
1400,2,3,2,0,1,4,4,4,4,1,2,3
1401,2,3,2,0,1,4,4,4,4,1,2,3
1402,2,1,4,0,0,0,0,4,5,2,5,5
1403,2,1,3,0,0,0,0,4,3,4,2,9
1404,3,2,3,1,1,1,1,6,5,1,3,5
1405,2,1,2,0,0,2,0,3,4,3,4,7
1406,3,0,3,2,0,0,0,5,3,3,3,5
1407,1,2,0,0,0,5,1,3,6,3,3,5
1408,3,1,3,0,0,4,1,3,4,4,6,7
1409,1,2,0,0,0,5,1,3,6,3,3,5
1410,1,5,0,0,1,0,0,2,5,0,5,5
1411,1,2,3,1,0,0,0,4,6,2,3,5
1412,3,0,3,2,0,0,0,5,3,3,3,5
1413,4,3,2,0,1,1,2,4,2,3,2,3
1414,4,1,5,0,1,0,0,6,3,2,1,3
1415,1,3,0,0,0,0,0,4,6,3,1,3
1416,4,1,5,0,1,0,0,6,3,2,1,3
1417,2,1,3,1,0,2,1,3,4,2,5,7
1418,2,2,0,0,1,0,0,3,3,0,2,3
1419,2,3,2,0,1,4,4,4,4,0,2,3
1420,2,2,0,0,1,0,0,3,3,0,2,3
1421,2,1,1,0,1,3,1,4,4,1,1,3
1422,2,2,0,0,1,5,1,4,5,3,4,5
1423,1,2,0,2,1,1,0,4,5,2,3,1
1424,3,0,3,0,1,0,0,5,4,2,1,5
1425,3,0,3,0,1,0,0,5,4,2,1,5
1426,2,0,3,0,0,3,1,5,5,2,5,5
1427,2,1,3,1,1,0,0,4,4,1,4,3
1428,2,3,0,0,1,3,1,4,4,1,3,3
1429,2,0,3,0,0,5,2,4,4,3,4,3
1430,2,1,2,0,0,2,1,4,4,1,3,3
1431,2,2,3,0,0,1,2,4,4,1,2,5
1432,1,2,0,0,0,0,0,3,5,3,5,5
1433,1,1,1,0,0,1,0,3,5,2,2,7
1434,4,2,3,9,3,7,3,9,3,2,0,5
1435,4,2,3,9,3,7,3,9,3,2,0,5
1436,4,1,3,0,2,3,2,6,3,1,0,3
1437,1,5,2,2,0,1,1,4,6,1,4,3
1438,2,3,0,0,0,0,0,4,5,0,2,3
1439,2,3,0,0,1,4,3,4,4,2,4,5
1440,2,1,3,0,0,1,0,3,3,2,4,7
1441,2,4,1,2,1,2,3,5,3,1,1,5
1442,2,3,0,0,1,2,0,5,5,2,2,3
1443,2,3,1,0,0,0,0,2,5,0,5,3
1444,2,3,0,0,1,4,3,4,4,2,4,5
1445,2,4,1,2,1,2,3,5,3,1,1,5
1446,2,3,0,0,1,2,0,5,5,2,2,3
1447,1,3,0,0,1,2,1,5,5,2,1,3
1448,2,3,0,0,1,5,1,4,5,2,1,3
1449,2,1,3,0,0,1,0,3,3,2,4,9
1450,2,1,3,0,0,1,0,3,3,2,4,7
1451,2,1,4,1,1,0,0,5,4,2,3,7
1452,1,3,0,0,0,5,1,2,4,2,4,7
1453,2,2,3,0,1,3,2,5,5,1,0,3
1454,6,2,6,0,1,0,0,7,3,2,3,5
1455,1,5,0,0,0,1,0,3,5,1,3,5
1456,1,2,0,0,0,5,2,1,4,1,3,5
1457,2,2,3,0,1,3,2,5,5,1,0,3
1458,3,1,3,0,0,0,0,4,5,1,3,3
1459,2,0,3,0,0,0,0,3,4,2,5,7
1460,1,2,0,0,0,4,2,5,5,2,3,5
1461,1,4,0,0,0,0,0,4,6,1,2,1
1462,1,3,0,0,1,1,0,3,4,1,3,5
1463,2,3,0,1,1,1,1,3,4,1,3,5
1464,1,3,0,0,0,4,1,4,5,2,1,3
1465,1,3,0,0,0,4,1,4,5,2,1,3
1466,2,2,3,0,0,4,1,5,4,1,2,7
1467,1,6,0,0,0,2,0,4,6,1,3,1
1468,2,2,3,0,0,4,1,5,4,1,2,7
1469,2,5,0,0,0,2,1,5,4,1,1,0
1470,4,3,1,0,1,0,0,4,1,0,1,3
1471,1,3,0,1,0,0,0,2,5,1,6,3
1472,2,1,5,1,1,3,1,4,5,2,4,5
1473,1,3,0,0,0,1,1,2,5,1,3,3
1474,4,2,4,8,3,6,2,9,3,2,0,3
1475,0,2,1,0,0,2,2,1,6,3,7,7
1476,4,2,4,8,3,6,2,9,3,2,0,3
1477,0,2,1,0,0,2,2,1,6,3,7,7
1478,2,5,0,3,1,0,0,5,5,1,2,0
1479,3,1,5,1,1,1,0,6,5,2,3,3
1480,0,3,0,0,1,0,0,3,7,1,2,1
1481,3,1,5,1,1,1,0,6,5,2,3,3
1482,2,3,5,0,1,0,0,5,4,1,2,1
1483,3,1,4,0,0,0,0,3,4,1,3,3
1484,1,5,0,0,0,0,0,4,6,1,3,1
1485,2,3,1,0,1,0,0,4,4,1,1,3
1486,1,3,2,0,0,1,0,3,5,1,2,3
1487,1,3,0,0,0,1,0,3,6,2,3,3
1488,0,2,0,0,0,0,0,3,7,1,4,3
1489,1,3,0,0,0,0,0,3,5,2,3,5
1490,2,0,4,0,0,0,0,2,5,1,6,5
1491,0,2,0,0,0,0,0,3,7,1,4,3
1492,1,3,0,0,0,0,0,2,6,1,5,3
1493,2,2,2,0,1,3,4,4,4,1,1,3
1494,1,1,0,0,0,1,0,3,5,2,2,7
1495,2,2,0,0,1,1,0,3,4,2,3,5
1496,2,2,2,0,1,3,4,4,4,1,1,3
1497,2,4,0,0,0,0,0,3,5,1,4,5
1498,1,5,0,0,0,0,0,4,6,1,3,5
1499,2,4,0,0,0,0,0,3,5,1,4,5
1500,2,4,0,0,1,0,0,3,4,1,1,3
1501,2,4,2,2,1,2,2,4,3,1,1,3
1502,2,3,1,1,1,1,1,4,4,1,2,3
1503,1,2,3,1,1,0,0,4,6,2,3,5
1504,2,1,5,0,1,0,0,4,4,1,4,5
1505,1,4,0,0,1,0,0,4,6,1,2,0
1506,1,4,0,0,0,0,0,4,6,1,3,5
1507,2,1,5,0,1,0,0,4,4,1,4,5
1508,2,1,5,0,1,2,0,5,5,2,3,5
1509,2,0,3,0,0,0,0,2,4,2,4,3
1510,1,1,2,0,0,3,1,4,5,2,1,5
1511,2,3,0,0,0,2,0,5,5,2,2,3
1512,1,4,0,0,0,1,0,4,6,1,3,5
1513,1,3,1,0,1,2,2,2,4,1,3,5
1514,2,4,2,2,1,2,2,6,6,2,1,5
1515,2,4,2,2,1,2,2,6,6,2,1,5
1516,1,1,2,0,0,3,1,4,5,3,3,3
1517,1,2,0,0,0,3,1,3,5,2,2,5
1518,2,2,4,0,1,0,0,4,4,1,3,3
1519,1,3,0,1,1,1,0,4,5,1,2,3
1520,1,2,0,0,0,3,1,3,5,2,2,5
1521,2,2,1,0,1,1,0,4,5,0,0,1
1522,1,1,2,0,0,3,1,4,5,3,3,3
1523,1,2,2,0,1,3,1,3,4,1,3,3
1524,1,2,1,0,1,2,1,3,5,2,2,5
1525,1,2,0,0,0,2,0,4,4,1,1,3
1526,1,2,0,0,0,2,1,4,4,1,1,5
1527,2,2,0,0,0,1,0,3,4,1,3,5
1528,2,1,4,0,1,2,1,5,4,2,2,5
1529,2,3,0,0,0,5,1,4,5,1,2,5
1530,1,2,0,0,0,1,0,3,5,2,4,5
1531,1,4,0,1,1,1,0,4,6,1,2,3
1532,2,2,1,0,0,2,0,4,3,2,2,5
1533,3,1,2,0,1,4,2,5,5,1,0,3
1534,1,3,1,1,0,1,0,2,5,1,5,7
1535,2,2,1,0,1,1,1,4,4,1,1,5
1536,1,2,0,0,1,3,1,3,6,2,2,5
1537,0,3,0,0,0,2,0,3,5,1,2,5
1538,1,3,0,1,1,1,0,3,6,1,5,3
1539,2,1,3,0,0,4,1,5,5,2,2,3
1540,1,2,0,2,0,1,0,4,6,1,4,5
1541,2,0,2,0,0,2,1,4,5,2,3,7
1542,1,5,0,0,0,3,1,3,4,1,3,5
1543,5,2,4,0,0,1,0,5,4,1,3,5
1544,3,1,4,0,0,1,0,3,3,2,4,7
1545,1,3,3,0,0,2,0,3,4,1,2,5
1546,2,3,0,0,1,2,0,4,4,1,2,3
1547,1,3,0,0,0,1,0,2,6,1,5,3
1548,5,1,4,0,1,2,1,5,2,1,3,3
1549,2,1,2,0,1,2,0,3,3,2,4,9
1550,2,3,0,0,1,2,0,5,5,1,1,3
1551,2,3,0,0,1,2,0,5,5,1,1,3
1552,1,3,0,1,1,4,1,4,6,1,4,5
1553,2,4,0,0,1,2,0,5,5,1,1,3
1554,1,5,0,1,0,1,0,4,6,1,3,5
1555,2,3,1,0,0,1,0,3,5,2,3,7
1556,1,5,0,0,0,1,0,4,6,1,2,3
1557,1,5,0,1,0,1,0,4,6,1,3,5
1558,2,3,3,3,3,9,3,5,3,1,1,3
1559,2,3,2,0,1,4,4,4,3,1,2,3
1560,2,3,2,0,1,4,4,4,3,1,2,3
1561,2,3,2,0,1,4,4,4,3,1,2,3
1562,2,3,1,0,1,1,0,3,4,1,2,3
1563,2,3,1,0,1,1,0,3,4,1,2,3
1564,2,3,1,0,1,1,0,3,4,1,2,3
1565,1,3,0,0,0,3,1,3,5,2,3,5
1566,1,0,6,0,0,3,1,3,4,2,4,5
1567,2,3,1,0,1,1,0,3,4,1,2,3
1568,2,3,1,0,1,3,1,4,4,1,1,3
1569,1,2,1,0,0,1,0,2,5,1,4,5
1570,1,1,5,0,3,2,1,2,4,3,6,5
1571,1,1,1,0,0,1,0,3,5,1,4,5
1572,2,3,3,0,0,4,3,4,4,1,1,3
1573,1,3,1,1,1,1,1,3,6,2,6,5
1574,0,1,7,8,1,3,3,4,5,0,3,5
1575,2,2,3,0,0,1,0,3,4,1,5,5
1576,3,1,6,0,1,2,0,4,4,2,3,5
1577,1,3,1,2,1,1,0,4,6,1,5,5
1578,1,3,1,0,1,1,0,3,5,2,4,5
1579,1,3,0,0,0,3,0,2,6,1,4,3
1580,2,1,3,1,0,1,0,3,4,1,5,5
1581,1,3,0,0,0,3,0,2,6,1,4,3
1582,1,4,0,1,0,1,0,2,6,1,5,3
1583,1,2,2,0,1,4,3,4,4,1,2,3
1584,1,1,4,1,0,3,0,3,4,2,4,7
1585,2,1,4,1,0,2,1,3,4,3,4,5
1586,2,1,4,1,0,4,1,3,4,3,4,5
1587,1,3,1,0,0,2,0,3,6,1,3,5
1588,2,3,3,1,0,4,3,2,4,2,6,5
1589,1,4,1,4,1,3,2,5,4,1,1,3
1590,1,2,1,0,1,3,1,2,4,2,4,5
1591,0,4,0,0,1,2,0,2,7,1,4,5
1592,1,2,1,0,1,3,1,4,5,2,3,5
1593,1,3,0,0,0,3,1,4,5,2,1,5
1594,1,3,0,0,1,4,1,3,5,1,3,3
1595,1,2,0,0,0,5,1,3,6,2,4,5
1596,1,2,1,0,1,3,1,4,5,2,3,5
1597,1,3,1,0,1,4,1,3,6,2,2,3
1598,1,1,4,1,0,2,1,3,5,1,3,5
